"Gene.name"	"SRR2153294"	"SRR2153296"	"SRR2153298"	"SRR2153300"	"SRR2153302"	"SRR2153304"	"SRR2153306"	"SRR2153308"	"SRR2153310"	"SRR2153312"	"SRR2153314"	"SRR2153316"	"SRR2153318"	"SRR2153319"	"SRR2153321"
"Gstp3"	31.0804	41.30040268948	23.9956000045527	35.7578	45.0732	46.5238	74.33676	32.253	28.23625	56.0324	61.116400790326	34.958	34.990628	45.4132	54.219047348
"Gstt1"	483.69395	550.96067	465.92545	411.20081	458.10194	498.41688	487.98293	502.37952	506.45087	469.55793	414.2803	442.11009	539.70942	482.48175	566.73064
"Gstt2"	172.71197	193.93759	207.29611	125.79967	188.85294	145.40148	274.4641	154.16301	226.07276	198.70833	112.13172	112.33536	209.04777	198.06965	270.6313
"Gstt3"	78.32982	85.16558	60.76777	44.31677	97.20392	70.71714	51.1995	54.1194	95.40774	125.3101	88.29337	67.22246	75.57159	93.63953	60.86966
"Gstt4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gstz1"	685.97198	768.87598	727.24362	701.817096	740.7453	707.09169	581.71752	784.46008	754.00096	826.84775	695.37483	747.89045	699.800200002596	690.36273	566.730745
"Gsx1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gsx2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gtdc1"	5.3140332	6.750969579	6.2558234436	8.1116045	6.99299523	9.1825907	5.18526700027627	7.9039926	4.020352	9.94061194033	6.284364	7.7288054	4.658594	7.0564539	4.3846769
"Gtf2a1"	4.29278	4.57712	4.43874236	4.927004	4.483412	4.32645	2.33805	4.052558	3.92443	5.231731	4.1952	3.69292	4.31714	4.383571	2.1559
"Gtf2a1l"	0	0	0	0	0.0507941	0	0	0	0	0	0	0	0	0	0
"Gtf2a2"	35.869618	35.68058	39.16146	27.325248	33.53988	35.6187	40.886814	30.066519	32.372607	38.918263	31.70225	23.828117	34.02641	26.746235	36.658257
"Gtf2b"	15.8052	18.2082	17.11	18.7667	15.6134	13.2881	16.3743	13.2052	18.6607	15.4031	19.5266	14.4003	16.2842	16.9691	16.104
"Gtf2e1"	6.80418	6.07482	6.90053	6.9445	6.98969	5.69501	4.44885	5.20324	5.28897	4.37568	5.82156	4.35456	6.8818	6.9143	4.21694
"Gtf2e2"	10.184354	9.628607	7.042934	9.248434	8.6372310118854	9.818697	6.335785	6.068708	8.241063	5.547496	9.243039	8.561176	9.370817	8.420957154075	8.548430098
"Gtf2f1"	13.0385	14.0223	14.4417	14.794	15.5729	14.8241	19.4671	11.6966	14.3114	12.2877	13.1031	12.1489	12.6095	14.3589	19.3558
"Gtf2f2"	7.23015	6.86157	6.70959	6.61631	7.96142	6.00699	8.1527	5.6247	6.60699	5.78525	7.82323	4.99617	7.33293	7.43435	9.40875
"Gtf2h1"	14.672924	15.424509	16.445535	17.40717	15.09563	15.7547100452522	9.741645	15.234664	15.686379	12.96267	15.18733	16.376989	15.697544	14.84496	11.462
"Gtf2h2"	4.9948	4.93094	6.53622	7.11833	4.53741	5.50193	7.14543	5.7683	3.59845	2.684218	5.2273446	4.186656	1.50206	2.778344	5.11938
"Gtf2h3"	1.62858	2.21814	1.6937	2.71689	3.13609	3.75343	3.35302	3.07998	2.51749	2.49651	2.85084	1.7082	3.31995	2.2457	3.36015
"Gtf2h4"	7.773196	7.20144	9.0390800905733	9.90982	9.636107	6.18054056004	5.92946906	6.12283	8.15898	5.79654	6.78321	6.02987	6.695746	7.41061	5.88974
"Gtf2h5"	32.09243	35.47531	37.19926	39.3671	40.78518	35.24663	51.64466	42.99645	39.95164	39.58932	32.82242	43.29367	38.29449	34.39362	50.20063
"Gtf2i"	34.814685292	30.0693690120037	41.615729083	42.2103700049612	35.1375672749293	31.460404704563	9.4678984	28.455431361	40.4568633923305	27.5326035387632	35.7536917633787	34.9980454419	28.777483144882	36.9941104903752	11.2284781651
"Gtf2ird1"	5.74198113805846	3.09969086781734	11.05492518735	12.1429664976766	8.94888018168535	4.65697142824	6.29275	6.33982531785794	10.6861856987421	7.163693	8.28415616850542	6.597499761037	5.914977423266	5.000080763	3.56409260698
"Gtf2ird2"	4.55718	3.197463	3.6361916	2.11717	3.407378	2.995631	1.983941	1.99319	4.37463	3.33042	5.54618	2.564256	3.0565039	5.02192	3.204115
"Gtf3a"	10.99027	10.28496	12.73093	10.44659	10.91463	10.09921	15.03229	12.26838	12.09429	9.84069	11.5126	11.40686	12.47518	10.30024	11.91669
"Gtf3c1"	9.91081	7.9411900020417	9.60405	10.0008000003219	9.59882	9.51713783918	3.817436447	9.9077508	8.84943	8.46944	9.81499	12.713400000843	9.42143	10.7462	5.69398
"Gtf3c2"	16.84779	18.47523	22.76987	25.44997	14.34251	17.699557	7.434264	17.842245	17.9586002	21.59532	17.44854	20.33944	18.855761	18.31466	6.396088
"Gtf3c3"	4.31506	4.6456	5.49832	5.12531	5.65585	4.68841	2.8239	4.41621	4.77982	4.6356	4.75692	4.28761	4.48037	4.339	2.24374
"Gtf3c4"	5.22087	5.204432	5.7741	6.409174	5.75855	6.20719	2.203103	5.77453	4.870855	5.71197	5.59549	5.3896	4.562707	6.00099	2.457922
"Gtf3c5"	1.928235	2.44115	2.410426	3.40908	2.70000397	2.2934511	2.9724700158353	2.83432	2.801369	2.474147	2.27651101	2.68134	2.362602	2.78829	2.14637
"Gtf3c6"	10.4200188403	12.75455	11.6185	18.834374	15.59917	12.76463	18.6073360052373	18.33587	15.53097	12.6146	12.704258707	12.75532	14.7445455	15.530445	15.870974
"Gtpbp1"	11.15501	10.38373	11.551238	12.4395018	11.73698	10.012670304	5.04698	8.317518	10.190008	7.63488000446537	9.421549	10.93155	8.89757	13.777534	6.2671500766682
"Gtpbp10"	10.044492	9.660209	10.93587	12.74292	9.920752	10.07411	5.47162	8.6968013	11.822707	12.320397	10.664821	6.54025	11.141737	8.528245	5.52226
"Gtpbp2"	15.166001	13.66985	24.10944	24.76767	20.30951	16.089158	13.78368	14.56853	20.04186	18.68903	16.17421	17.46867	13.195232	16.50662	12.0671500004067
"Gtpbp3"	0.32606537	0.297114	0.526378	0.169847154494	0.59999	0	0.393793679166	0.198049367	0.354245	0	0	0.533104	0.496561	0.5975770159	0.4402670505292
"Gtpbp4"	1.9708	1.89058	1.71287	1.24899	1.39353	1.61171	0.742738	1.10231	1.02495	1.01033	1.49772	1.21081	1.58142	1.29095	1.11205
"Gtpbp6"	4.61111	4.576386	5.883525	5.569951	7.179037	4.768533	8.971479	5.119901	7.425991	4.564708	5.480232	4.26566	6.124681	6.1228	7.039806
"Gtpbp8"	7.023105	8.791435	7.72189	8.45253	9.32685	10.39818	6.652868	10.99368	7.0087	8.3996	7.77975	8.945586	7.65031	8.47271	5.637678
"Gtse1"	0.649749	0.519257	0.738976	0.41536	0.416503	0.468042	0.174978	0.198376	0.553532	0.350906	0.5581	0.409383	0.255749	0.350387	0.267511
"Gtsf1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gtsf1l"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gtsf2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Guca1a"	1.728764	1.681908	1.747702	1.227926	2.74406	2.372	7.44894	1.290206	2.24016	1.55607	1.319926	1.763614	1.360924	2.98324	3.51134
"Guca1b"	0.55674	0.5265512	0.678266	0.6058756	0.3048382	0.690836	0.3682322	0.5523338	0.4084642	0.528932	0.637544	0.468622	0.274358	0.952538	0.398086
"Guca2a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Guca2b"	0	0	0	0	0	0	0	0	0.192078	0	0	0	0	0	0
"Gucd1"	63.412183	68.321359	71.002174	66.22301	69.442837	67.175352	45.256335	77.709694	72.17365	60.011844	74.535584	78.144018	68.6558	77.56279	47.505764
"Gucy1a1"	2.693071	2.47742	2.54056	2.76499	4.19248	2.77133	1.31701	2.466674	2.58303	3.272462	2.56105	2.12157	3.08453	3.195015	1.5782
"Gucy1a2"	0.244926	0.182003	0	0.136107	0.284436	0.160558	0	0.0788762	0.0989152	0	0.195771	0.287806	0.20201	0.0508644	0
"Gucy1b1"	2.9279	3.575947	2.91372	3.19148	3.835677	2.56876	2.32804	2.437788	2.66119	2.98005	3.6303	2.92906	4.03375377	2.87453	1.57946
"Gucy1b2"	0	0	0	0	0.0289278	0	0	0	0	0	0	0	0.0248678	0	0
"Gucy2c"	0.217112	0.279386	0.144041	0.450889	0.0397639	0.152423	0.219257	0.287243	0.155476	0.228553	0.242336	0.410216	0.0999451	0.18733	0.0715106
"Gucy2d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gucy2e"	0.0164834	0.00681833	0	0	0	0	0	0.0234853	0	0	0	0	0	0	0
"Gucy2f"	0.0143854	0.00699774	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gucy2g"	0.0154035	0	0.0408771	0	0.0394959	0	0	0	0	0	0.0246975	0.0209034	0.0679055	0	0.0177572
"Guf1"	6.315281	6.84983	5.15479	6.221039	6.74026	5.64349	6.31756	6.16691	6.22666	5.18296	6.2066	6.99461	4.910738	6.258596	6.34926
"Guk1"	50.5625	48.9434	48.5479	56.298	46.1893	47.334	62.9398	52.6088	44.2077	48.7635	48.7678	56.1899	56.2437	52.2022	64.0447
"Gulo"	226.031	276.715	250.918	213.331	234.672	277.14	178.603	262.207	203.974	288.115	238.633	229.728	250.532	235.657	205.643
"Gulp1"	0.212349	0.375688	0	0.206103	0.287986	0	0.16450545	0.3336119	0.1902911	0	0.3436813	0.376857	0.453425	0.311657	0.2573415
"Gusb"	11.116698	12.212019	9.937538	11.345587	10.217184	9.097252	6.372566	11.676856	12.27121	11.2789	10.086065	14.344141	9.05086	8.597291	5.2164316
"Gvin1"	3.678261	3.672629	5.262921	4.81693	3.001467	1.734096	1.41048	2.93577000023597	3.232031	3.311262	1.013759	2.771616	5.26305	2.42192000441957	1.38166
"Gxylt1"	4.919848	4.220806	6.573015	5.41365	4.848153	4.335788	1.891378	3.5714240884115	4.87472894883	3.5569	4.9183087535	4.188216	4.945623	4.139102	2.147704
"Gxylt2"	0.0887311	0.0750989	0.0478979	0.114601	0.115365	0.155163	0.031021	0.0578557	0.0487369	0.0212439	0.108003	0.0764314	0.106511	0.0817111	0.0297532
"Gyg"	4.513351	5.196049	6.537632	5.423448	12.265665	5.02573	5.56576	6.055444	6.57186	6.39843	3.919811	6.38009	5.398476	5.96304	5.116284
"Gykl1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gypa"	0	0	0	0.0510593	0.0877712	0	0.0645292	0.195087	0.245132	0.0647042	0	0	0	0	0.0394615
"Gypc"	9.45054	8.02774	7.80418	5.91969	8.6752	8.4735362524	7.05479	11.9192	10.0186	10.306227	5.71005	11.478325	9.28275	6.97232	4.1149157
"Gys1"	1.362038	1.378273	1.38118	1.22827	4.71921	1.672999	1.09565	1.1151	1.46072	1.29567	1.01709005	1.56267	1.127622	1.3620930715	0.868716
"Gys2"	251.5155	296.4989	274.0234	264.2918	244.979	230.5643	398.241	222.9042	257.6024	273.1514	244.6211	254.9668	236.8917	298.2439	266.6352
"Gzf1"	17.7201	18.25204	21.21473	18.97268	19.48246	20.7137	10.211049	21.29309	17.98421	19.11706	21.97733	26.46236	22.23304	24.75812	12.519226
"Gzma"	0.326933	0.39759	0	0.487657	0.104786	0	0.0770381	0.232905	0.23412	0.617976	0	0.110917	0.0900792	0	0.0942221
"Gzmb"	0.409056	0.353751	0.361845	0.203384	0.466158	0.26192	0.128519	0.388545	0.585859	0.515472	0.582994	0.678472	0.150275	0.411768	0.209582
"Gzmc"	0	0.0777385	0	0.119186	0	0	0	0	0	0	0	0.108435	0.176127	0	0
"Gzmd"	0.072779	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gzme"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gzmf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gzmg"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gzmk"	0.0672927	0	0.178579	0	0	0.0969476	0	0	0	0	0	0	0	0	0.0775751
"Gzmm"	0.309376	0.451487	0.179636	0	0.275704	0.222857	0	0.0734659	0.11613	0.0974651	0.165348	0	0.113656	0	0
"Gzmn"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H13"	56.12819	56.87152	64.40933	62.68896	57.35536	48.447947	77.47762	49.41031	57.064094	60.468972	61.98424	45.882568	48.93298	64.752267	62.179873
"H1f0"	68.5213	65.716	75.0792	90.8508	82.7326	71.2083	97.6814	79.5344	76.8091	95.1544	88.2825	75.3405	63.301	81.8049	57.7164
"H1f1"	0.101658	0	0.134887	0	0.130329	0	0.191636	0.14484	0	0	0	0.137955	0	0	0
"H1f10"	0.11008	0.107096	0.146063	0	0.0705637	0.0792953	0.155635	0.15684	0	0	0	0.0746926	0.0606603	0.0831072	0.0634502
"H1f2"	23.8652	12.5972	11.9064	21.596	16.8077	25.8045	16.0249	36.7776	15.6421	13.6043	26.9952	51.0309	13.3565	24.1115	16.5464
"H1f3"	0.0848017	0.0612569	0.0117666	0.0131673	0.0823802	0.0640077	0.0297899	0.0931246	0.0933096	0	0.0143211	0.0483857	0.030187	0.0135302	0.092664
"H1f4"	0.141128	0	0.217942	0.0496731	0.113973	0.0676898	0.10118	0.0576371	0	0.125033	0.0579936	0.0447825	0.0798431	0	0.137669
"H1f5"	0	0.0985515	0	0	0	0	0.0954781	0	0	0	0	0.137466	0	0	0
"H1f6"	0	0	0	0	0	0	0	0	0	0	0	0.211544	0	0	0
"H1f7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H1f8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2-Aa"	45.74593	81.23836	55.523	49.5478	54.3408	33.0312	66.7214	54.0599	41.4259336	55.150615	23.33592	63.790513	84.332126	31.737941	56.03228
"H2-Ab1"	35.4304	53.7335	42.911335	42.0046	34.3879	24.04267	61.2164	42.727	31.6128	35.891000777	16.313989	50.3342	56.3642	25.55390882447	45.6594
"H2-D1"	421.274	416.237	393.087	385.25	373.357	377.191	434.821	457.946	375.748	401.536	276.963	449.49	381.377	364.299	397.745
"H2-DMa"	5.411816	6.1207059	4.522039	6.515949	5.658893	3.45536	6.6990856	3.369511	5.46133	4.234956	3.323409	6.320373	5.847758	2.8694227	5.604173
"H2-DMb1"	3.04249	4.8284	3.74363	4.66506	4.61102	3.23685	4.97148	4.1584	3.52326	4.0478	2.16015	5.44458	5.81641	3.2713	3.70007
"H2-DMb2"	0.500285	0.851149	0.772298162	1.240206	1.02343	0.3923539235	0.766218	1.01231	1.06019	1.391348	0.0841512369	1.24666	1.72911	0.2016243953	0.381283
"H2-Eb1"	7.408468	11.86344	5.54228	5.264457	6.453739	3.17017	9.37594	10.72354	4.95675	7.68592	2.25052	8.68633	8.385435	4.663592	6.37177
"H2-Eb2"	0.196105	0.0864971	0	0.0530907	0.0227965	0.0256426	0.0335198	0.0506693	0.127437	0.136429	0.0285101	0.144782	0.117582	0.0268488	0.0409967
"H2-K1"	1028.30361	1011.94268	824.4911	943.44519	803.74492	915.30494	1042.32264	1232.97233	790.18059	916.74518	694.34095	1127.83198	878.62273	938.02162	929.54436
"H2-Ke6"	93.540272	97.80408	110.42733	101.596266171477	102.80308	86.3363653829	146.60254	94.9325	100.62475	92.2801	107.48774	101.779244	107.578419	101.27745	146.57861
"H2-M1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2-M10.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2-M10.2"	0	0	0	0	0	0	0	0	0	0	0	0.0830368	0	0	0.0705178
"H2-M10.3"	0	0.0393159	0	0	0	0	0.0380835	0	0	0	0	0	0	0	0
"H2-M10.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2-M10.5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2-M10.6"	0	0	0	0	0	0	0.043852	0	0	0.0879428	0	0	0	0	0
"H2-M11"	0	0	0.0916646	0	0.0885672	0	0	0	0	0	0	0	0	0	0
"H2-M2"	0.0510559	0.447049	0.292466725176	0.304622	0.327279	0.294222	0.096246	0.509206	0.222384	0.579042	0	0.485018	0.675232	0.1345	0.117715
"H2-M3"	3.13128	3.66443	3.31171	3.79062	4.71269	3.66133	3.33634	3.55606	3.96459	3.43109	2.6193	4.18793	4.10113	2.87779	3.34813
"H2-M5"	0.073635	0	0.017707	0	0	0	0	0	0	0	0	0	0	0	0
"H2-M9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2-Oa"	0.439957	0.24459	0.75056	0	0.214315	0.181097	0.177722	0.626844	0.360066	0.712814	0.100773	0.426462	0.62342	0.284704	0.144909
"H2-Ob"	0.40022	0.473002	0.501405	0.48084	0.578555	0.210536	0.279014	0.660015	1.1114899	0.475945	0.119821	0.751654	0.476939	0.1823078	0.289206
"H2-Q1"	5.794898	10.32556	3.74911	4.65451	3.350825	8.88112	8.62621	7.864	3.570126	6.83938	5.811125	9.47038	4.81813	11.07468	10.412583
"H2-Q10"	1575.55	1557.2	1453.72	1786.39	1583.26	1783.92	2062.03	1895.01	1791.83	1910.7	1306.49	1909	1561.3	1927.54	2081.18
"H2-Q2"	0.967856	1.433146	0.617145	0.616007	1.464649	1.263103	1.329091	0.717885	0.998283	1.470568	1.090165	0.895534	0.847767	1.118739	0.872957
"H2-Q4"	39.9841	40.2473	43.8336	35.3506	41.4819	37.9851	44.0149	33.3113	35.4011	49.2829	27.4443	34.3723	36.7276	32.3579	35.1859
"H2-Q6"	37.9536	36.8165	38.8475	29.1632	26.3596	33.1161	39.9834	35.5082	29.0504	42.195	18.9333	32.6989	35.205	30.977669829	33.0578
"H2-Q7"	83.77852	87.6086	68.9026	68.179761	57.77175	86.641759	116.37632	74.34474	59.7887	79.7396	57.1521	69.71723	68.2903	79.4955	111.78979
"H2-T22"	72.58857	87.312	77.871155	67.05854	78.794303	71.593324	94.85914	90.27993	68.69158	90.1172	51.1267246	74.605	79.80249	66.32808145965	67.12127434
"H2-T23"	192.563	224.076	200.067	182.966	213.834	184.909	274.151	222.153	185.956	286.893	120.635	191.415	208.358	195.285	197.205
"H2-T24"	2.705729	3.453394	3.068143	2.77161	3.427533	3.49118	1.10467	2.871178	2.736924	2.976873	2.2091628	3.91958	1.984875	3.303323	1.38215
"H2-T3"	0	0	0	0	0	0	0	0	0.0855625	0	0	0	0	0	0
"H2ab1"	0.169028	0	0	0	0	0.243516	0	0	0	0	0	0	0	0.255223	0
"H2ab2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2ab3"	0.169028	0.328894	0.897119	2.01699	0	0.243516	0.318637	0	1.93669	0.639002	0	0	1.86288	0.255223	0.389712
"H2ac1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2ac10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.440724	0
"H2ac11"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2ac12"	0	0	0	0	0	0	0.271638	0	0	0.562419	0	0	0	0	0
"H2ac13"	0	0.130278	0	0.705366	0	0	0	0.430605	0	0	0	0	0	0	0
"H2ac15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2ac18"	24.611	11.4999	28.7542	20.5699	39.1482	18.4485	44.5652	35.0863	26.8047	9.30959	12.6349	14.7041	9.77049	14.8733	17.0331
"H2ac19"	36.6059	18.2577	26.9701	23.0174	33.3428	11.9975	69.5765	29.0746	12.8457	23.3389	16.8378	27.7015	19.0372	22.7599	28.3645
"H2ac20"	0.37132	0	0.48846	0	0	0	0	0.24968	0.267002	0	0	0	0.199037	0.530574	0.204784
"H2ac21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2ac4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2ac6"	0.0524919	0.0510926	0.0716966	0.0815874	0.334061	0.073211	0.0506792	0.0389661	0.0363973	0.047594	0	0	0.0277019	0.076796	0.0618828
"H2ac7"	0.214158	0	0	0	0	0	0	0	0	0	0	0	0.173475	0	0
"H2ac8"	0.429805	0.360588	0.450359	0.548026	0.44729	0	0.310268	0	0.174056	0	0	0.331318	0.381636	0	0.352296
"H2aj"	25.20336	20.44298	24.06435	27.62095	22.41872	16.63392	54.65279	33.39731	22.89324	17.89916	19.87386	28.20098	26.45016	26.87661	39.33381
"H2al1a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2al1b"	0	0	0	0	0	0	0	0	0.0109369	0	0	0	0	0	0
"H2al1c"	0	0	0	0	0	0	0	0	0	0.055852	0	0	0	0	0
"H2al1d"	0	0	0	0	0	0	0	0	0	0.055852	0	0	0	0	0
"H2al1e"	0	0	0	0	0	0	0	0	0.345091	0	0	0	0	0	0
"H2al1f"	0	0	0	0	0	0	0	0	0	0.055852	0	0	0	0	0
"H2al1g"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2al1h"	0	0	0	0	0	0	0	0	0	0.055852	0	0	0	0	0
"H2al1i"	0	0	0	0	0	0	0	0	0	0.055852	0	0	0	0	0
"H2al1j"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2al1k"	0	0	0	0	0.221284	0	0	0	0	0	0	0	0	0	0
"H2al1m"	0.320964	0.312264	0	0	0	0.231204	0.302526	0.685957	0.604327	0.497656	0.257311	0.217783	0.530607	0	0.370007
"H2al1n"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2al1o"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2al2a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2al2b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2al2c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2al3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2ap"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21459	0
"H2aw"	2.58438	2.55944	2.75961	2.71958	2.32614	2.77288	2.81601	2.82315	2.97893	1.70195	3.4956	3.6559	2.08071	2.95609	2.48381
"H2ax"	4.65664	3.05581	3.05604	4.32394	4.40536	2.65577	3.93056	4.15446	3.6954	1.64267	4.12791	2.52105	3.73761	4.97563	3.92613
"H2az1"	117.52908	112.58691	104.5103	108.13328	107.7674	111.7886	121.978335	91.9118	122.1876	82.3069003	140.99335	98.50747	107.813715	113.69742	148.8511
"H2az2"	49.8548	41.8767	60.8876	47.6714	46.2136	47.0597	72.7518	46.6517	51.5016	46.7893	45.3063	50.3105	50.8104	36.6051	66.4896
"H2bc1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2bc11"	0	0	0	0.376921	0	0	0	0	0	0	0	0	0	0	0.544305
"H2bc12"	0	0	1.9178	1.22665	0.459952	0	0.732631	0	0	0.603844	0	0.898158	0.736148	0	0
"H2bc13"	0	0	0	0	0	0	0	0.62109	0	0	0	0	0	0	0.336812
"H2bc14"	0	0.174966	0	0	0.226589	0	0	0.163611	0.256932	0	0	0	0.363472	0	0.199268
"H2bc15"	0.943317	0.961473	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2bc18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2bc21"	0.655339	1.09564	1.05589	0.907689	0.960198	1.04529	0.639754	0.867024	0.90507	0.840571	0.975697	0.76503	0.619078	0.565442	0.836419
"H2bc3"	0.23372	0.194203	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2bc4"	75.4852	55.1917	71.9902	93.2151	93.1687	66.0088	89.1667	96.9457	69.8047	51.2128	79.7757	115.255	70.8046	62.2499	85.0605
"H2bc6"	0.114559267781	0.106233	0.0398513804928	0.205226880018	0.105499160905	0.044440605053	0.075262214788	0.090611786872	0.038196785336	0.050993699864	0	0.111656210822	0.064559715239	0.041069419449	0.122846132254
"H2bc7"	0.304867	0	0	0	0	0	0	0.479731	0	0	0	0.422942	0	0	0
"H2bc8"	2.2651	2.12811	2.4196	2.91035	2.99927	1.80869	0.503861	4.04926	2.67602	1.90061	3.13986	0.646955	1.74982	1.22518	1.24939
"H2bc9"	0.092808	0.144087	0.136241	0	0.362678	0.200151	0.102776	0.254469	0.147463	0	0.0725822	0.270684	0.105298	0.127609	0
"H2bfm"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2bu2"	0	0	0.348536	0.195903	0	0	0	0	0	0	0	0	0	0.396622	0.151405
"H3c1"	0.160934	0	0	0	0.546139	0.231855	0	0	0	0	0	0	0	0.243001	0.297531
"H3c10"	0	0	0	0.164676	0	0	0.0517955	0	0	0	0	0	0.271403	0	0
"H3c11"	0	0	0	0	0	0	0.0517955	0	0	0	0	0	0.271403	0	0
"H3c13"	0	0	0	0	0	0	0.312572	0	0	0	0	0	0	0	0
"H3c14"	1.4273833	0.9615896	1.00565	0.9300639	0.26851744	1.3039757	0.08084741	1.4949383	0.7744473	0.26320638	1.0149811	2.2845877	0.6594282	0.7069016	1.0052992
"H3c15"	0.950876	0.172369	0.465488	0.284685	0.25985	0	0.303663	0.180006	0.142713	0.385225	0.197712	0.888795	0.285449	0.159113	0.465974
"H3c2"	0	0	0	0	0	0	0	0	0.185544	0	0	0	0	0	0
"H3c3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H3c4"	0.213576	0	0	0.305076	0.297978	0	0.128519	0	0.076472	0	0.17122	0	0	0	0
"H3c6"	0.0869582	0.169203	0	0	0	0	0	0.123897	0	0.16437	0.139426	0.118007	0	0.131302	0.125843
"H3c7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0694476
"H3c8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H3f3a"	280.26692	294.50118	294.69225	275.53024	286.91726	258.66803	266.407874	272.05082	300.24535	257.052469	296.312314	257.538293	300.25435	271.73994	296.592541
"H3f3b"	63.80572	77.45945	72.38613	84.20486	79.75159	73.83093	95.48863	75.4987	76.83973	104.1815	69.87627	71.37003	69.80574	72.78931	62.56428
"H4c1"	0.204075	0.239294	0.306643	0	0	0	0	0	0	0	0	0	0	0	0.282541
"H4c11"	0	0	0.149969	0	0.329062	0	0	0	0.150768	0	0	0	0	0	0
"H4c12"	1.0789	0	1.67517	0.916522	0	1.52832	0.890733	1.25943e-08	0	0	1.19101	0	0	0	0
"H4c14"	0.118122	0.11492	0.208978	0.293653	0.252395	0.226901	0	0.280497	0.0563922	0	0.126262	0.0534327	0.086789	0.118905	0.136171
"H4c2"	0.414137	0.615679	0	0	0	0	0	0	0	0	0	0.749094	0	0.445793	0
"H4c3"	0.101847	0	0.13746	0	0	0	0.29453	0	0.138988	0	0	0.294515	0.103831	0.139925	0
"H4c4"	0	0.0579594	0	0.266584	0.152753	0	0	0	0	0.116924	0	0.0808455	0	0	0
"H4c6"	0	0	0	0	0	0	0	0	0.493674	0.772514	0	0	0	0	0
"H4c8"	2.1666	0.680834	1.2761	2.56807	4.15059	1.78351	5.07342	1.98152	1.27541	0.639661	0.676349	2.19635	0.245552	1.61843	2.40805
"H4c9"	1.61009	1.36722	1.1574	1.99053	3.05233	1.23629	3.131	4.54298	2.18367	1.52163	3.38357	2.57707	1.47166	1.31826	2.37956
"H4f16"	0.381447	0.50123	0.671123	0.385344	0.26744	0.549123	0.211221	0.34499	0.61842	0.149741	0.250329	0.14644	0.716615	0.231464	0.227169
"H60b"	0.0715201	0.196175	0.252408	0.283745	0.325172	0	0	0.100239	0.318874	0	0.107768	0.0974697	0.0698839	0.202977	0
"H60c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
